mass,radius,positionX,positionY,positionZ,velocityX,velocityY,velocityZ
1.989e+30,696340000,0,0,0,0,0,0
3.3011e+23,2439700,57909175000,0,0,0,47870,0
4.869e+24,6051800,108208930000,0,0,0,35020,0
5.97219e+24,6371000,149597890000,0,0,0,29780,0
6.4171e+23,3389500,227936640000,0,0,0,24077,0
1.89813e+27,69911000,778547200000,0,0,0,13070,0
5.6846e+26,58232000,1433449370000,0,0,0,9690,0
8.68103e+25,25362000,2876679082000,0,0,0,6810,0
1.0241e+26,24622000,4503443661000,0,0,0,5430,0
1.309e+22,1188000,5906460760000,0,0,0,4740,0